,equity
2021-11-28,11340.431705803056
2021-12-05,11101.97765308785
2021-12-12,11261.541582690188
2021-12-19,10890.700838212091
2021-12-26,11022.179924648124
2022-01-02,11093.745226182007
2022-01-09,10683.555878364914
2022-01-16,10681.005662334148
2022-01-23,10062.224509991454
2022-01-30,10112.318592204378
2022-02-06,9899.371083731134
2022-02-13,10144.104566196012
2022-02-20,10390.50293005245
2022-02-27,10433.009712490919
2022-03-06,10552.626924537053
2022-03-13,10680.884782342571
2022-03-20,9973.275160099649
2022-03-27,10157.631578021306
2022-04-03,10192.649911024328
2022-04-10,9957.297134254715
2022-04-17,9624.918153088973
2022-04-24,9874.535815178378
2022-05-01,10180.22706322754
2022-05-08,10360.97322984054
2022-05-15,10460.818570409956
2022-05-22,10794.76911456263
2022-05-29,10129.632217713306
2022-06-05,10068.811529038378
2022-06-12,9833.442199597732
2022-06-19,10152.05403258987
2022-06-26,9584.820531844849
2022-07-03,9893.5342885858
2022-07-10,9546.22724955413
2022-07-17,9521.282041181761
2022-07-24,9603.329644893973
2022-07-31,9762.455801972937
2022-08-07,9880.165261662696
2022-08-14,10175.125677327473
2022-08-21,9972.78110294776
2022-08-28,9453.9727018082
2022-09-04,9655.17548421151
2022-09-11,9269.838993460295
2022-09-18,9084.993994585924
2022-09-25,9524.349376982176
2022-10-02,9836.138226928966
2022-10-09,9720.661241313011
2022-10-16,9845.750805934229
2022-10-23,9303.913133001977
2022-10-30,9418.636864982858
2022-11-06,8933.244249639956
2022-11-13,9169.649331466215
2022-11-20,9105.487678044054
2022-11-27,9172.24057990202
2022-12-04,9347.020057453145
2022-12-11,9006.04930179198
2022-12-18,8938.38886609684
2022-12-25,9054.702843756026
2023-01-01,9056.814810530332
2023-01-08,8944.53583757667
2023-01-15,9028.663615674945
2023-01-22,9026.675079797202
2023-01-29,9352.824263412334
2023-02-05,9578.608474120974
2023-02-12,9414.909978789809
2023-02-19,9428.386263258935
2023-02-26,9189.13670802291
2023-03-05,9000.49274120291
2023-03-12,8879.881167508936
2023-03-19,8618.315111587171
2023-03-26,8470.8397294608
2023-04-02,8675.072849879376
2023-04-09,8657.536189144885
2023-04-16,8712.852202762724
2023-04-23,8658.775533485747
2023-04-30,8778.240491054243
2023-05-07,8746.284808024793
2023-05-14,8757.111149151278
2023-05-21,8815.002870051963
2023-05-28,9034.905826205479
2023-06-04,9136.143846557645
2023-06-11,9187.792277601016
2023-06-18,9472.065118539329
2023-06-25,9354.371290167197
2023-07-02,9535.070429654708
2023-07-09,9436.19082456706
2023-07-16,9694.188517409224
2023-07-23,9698.46470536854
2023-07-30,9867.36644752942
2023-08-06,9614.869767028547
2023-08-13,9519.674452256277
2023-08-20,9434.478559313051
2023-08-27,9308.241038703227
2023-09-03,9389.70045149338
2023-09-10,9282.955516357739
2023-09-17,9278.605257470392
2023-09-24,8990.922966579952
2023-10-01,8983.752267639764
2023-10-08,8982.914627970564
2023-10-15,8871.171166608314
2023-10-22,9100.534725256486
2023-10-29,9321.915075201374
2023-11-05,8783.104076841939
2023-11-12,8940.363183401207
2023-11-19,9136.869245618647
2023-11-26,9219.197300015909
2023-12-03,9261.796328910976
2023-12-10,9316.740995986911
2023-12-17,9583.105008793811
2023-12-24,9660.826123092822
2023-12-31,9692.00977194394
2024-01-07,9478.970355665599
2024-01-14,9696.232960870757
2024-01-21,9923.994441447572
2024-01-28,9961.057185574025
2024-02-04,10111.41444898109
2024-02-11,10279.044206142
2024-02-18,10195.388216286869
2024-02-25,10338.701717178608
2024-03-03,10491.48184152594
2024-03-10,10402.159974524055
2024-03-17,10341.758189628848
2024-03-24,10605.456676229425
2024-03-31,10658.628303511283
2024-04-07,10514.215252489337
2024-04-14,10429.01576898923
2024-04-21,9998.241192817488
2024-04-28,9683.2274397687
2024-05-05,9696.350302844025
2024-05-12,9763.044956038826
2024-05-19,9963.653877429697
2024-05-26,10000.362771289627
2024-06-02,9929.865453225806
2024-06-09,10101.997467006002
2024-06-16,10373.289187476337
2024-06-23,10418.51050459549
2024-06-30,10409.554874199832
2024-07-07,10668.80906441725
2024-07-14,10726.245322682353
2024-07-21,10447.208086293635
2024-07-28,10252.516514474935
2024-08-04,9828.43224837068
2024-08-11,9673.194344732892
2024-08-18,9203.157054660089
2024-08-25,9284.44832870772
2024-09-01,9257.863688567675
2024-09-08,8805.54151225995
2024-09-15,8949.493577284451
2024-09-22,9083.403024307794
2024-09-29,9163.04153583364
2024-10-06,9165.9443531416
2024-10-13,9260.730076657266
2024-10-20,9333.288962541044
2024-10-27,9326.768135927807
2024-11-03,9136.229673757229
2024-11-10,9324.318110194963
2024-11-17,9064.274524317894
2024-11-24,9235.784721720927
2024-12-01,9277.309339031079
2024-12-08,9479.151831074552
2024-12-15,9481.524888938893
2024-12-22,9323.840533159995
2024-12-29,9332.975888300478
2025-01-05,9316.124375183557
2025-01-12,9239.1154122764
2025-01-19,8980.367353521766
2025-01-26,9068.064198242362
2025-02-02,8859.821657732187
2025-02-09,8917.282862935765
2025-02-16,9093.868442430994
2025-02-23,8942.724595218904
2025-03-02,8899.794742678643
2025-03-09,8760.25521570924
2025-03-16,8944.305430146915
2025-03-23,8787.736991698235
2025-03-30,9084.717869560052
2025-04-06,10221.902595504638
2025-04-13,8973.143147720592
2025-04-20,9239.013380243847
2025-04-27,8731.55544101297
2025-05-04,8463.464838234446
2025-05-11,8593.871008501514
2025-05-18,8935.87338317166
2025-05-25,8848.09348495127
2025-06-01,8901.665721926442
2025-06-08,9081.709687109998
2025-06-15,9061.349544300972
2025-06-22,9007.02086667682
2025-06-29,9408.433591458484
2025-07-06,9499.359812001963
2025-07-13,9462.42569614268
2025-07-20,9603.006615408573
2025-07-27,9745.46200488952
2025-08-03,9495.93818628583
2025-08-10,9585.049518398348
2025-08-17,9668.802829591708
2025-08-24,9621.196965980616
2025-08-31,9626.334969561325
2025-09-07,9692.76613777678
2025-09-14,9828.62139730088
2025-09-21,9985.532290576477
2025-09-28,9971.741800761523
2025-10-05,10094.332906388398
2025-10-12,9967.133787383766
2025-10-19,10044.10417024969
2025-10-26,10318.134803540332
2025-11-02,10413.110131263184
2025-11-09,10191.393541847108
2025-11-16,10149.864296556912
2025-11-23,9930.718242514222
2025-11-30,10053.492102330292
2025-12-07,10072.122463394562
2025-12-14,9936.119543827543
2025-12-21,10002.052240635974
2025-12-28,10104.369233611702
2026-01-04,9964.866874723097
